unit,duration,input.avg_rating,input.bitdepth,input.bitrate,input.channels,input.description,input.duration,input.experiment_url,input.group,input.id,input.license,input.name,input.num_ratings,input.preview-hq-mp3,input.preview-hq-ogg,input.samplerate,input.tags,input.type,input.url,input.username,job,metrics.avg_magnitude,metrics.avg_max_relation_Cos,metrics.avg_norm_magnitude,metrics.avg_vector_size,output.keywords,output.keywords.metrics,worker
722683685,52.7,3.9056603774,16,1411,2,"bad telecommunications like sounds.. overloads, chaos, crashes, puting.. the same method used for my ""FutuRetroComputing"" pack : a few selfmade vsti patches, highly processed with lots of virtual digital gear (transverb, heizenbox, robobear, cyclotron ...) producing some ""clash"" between analog and digital sounds(part of a pack of 12 samples) ",0.9785714286,http://kyoto.let.vu.nl/~miltenburg/sounds/4011.mp3,135,4011,http://creativecommons.org/licenses/by/3.0/,sweetchoff_iLLCommunications_suonho.wav,53,https://www.freesound.org/data/previews/4/4011_308-hq.mp3,https://www.freesound.org/data/previews/4/4011_308-hq.ogg,44100,vintage synth synthesizer analog cartoon commnication computing data digital effect film funny future fx info lab movie off oldschool retro sci-fi scoring signal soundeffect soundesign soundtrack space spaceship switch bleep computer tlc,wav,https://www.freesound.org/people/suonho/sounds/4011/,suonho,f727503_6_150,5.0990195136,0.3922322703,0.2549509757,17,"Counter({'electric': 2, 'robot': 2, 'futuristic': 2, 'computer': 1, 'musc': 1, 'bleep': 1, 'effect': 1, 'beep': 1, 'blip': 1, 'switch': 1, 'beeping': 1, 'jingle': 1, '80s': 1, 'chime': 1, 'technology': 1, 'electronic': 1, 'bleep_boop': 1})","{'vector_size': 17, 'magnitude': 5.0990195135927845, 'max_relation_Cos': 0.39223227027636809, 'norm_magnitude': 0.2549509756796392}",10
724918326,57.5,4.7142857143,16,1411,2,"bad telecommunications like sounds.. overloads, chaos, crashes, puting.. the same method used for my ""FutuRetroComputing"" pack : a few selfmade vsti patches, highly processed with lots of virtual digital gear (transverb, heizenbox, robobear, cyclotron ...) producing some ""clash"" between analog and digital sounds(part of a pack of 12 samples) ",1.1527664399,http://kyoto.let.vu.nl/~miltenburg/sounds/4012.mp3,248,4012,http://creativecommons.org/licenses/by/3.0/,sweetchon_iLLCommunications_suonho.wav,7,https://www.freesound.org/data/previews/4/4012_308-hq.mp3,https://www.freesound.org/data/previews/4/4012_308-hq.ogg,44100,vintage switch synth synthesizer analog cartoon commnication computing data digital effect film funny future fx info movie off oldschool retro sci-fi scoring signal soundeffect soundesign soundtrack space spaceship lab bleep tlc computer,wav,https://www.freesound.org/people/suonho/sounds/4012/,suonho,f729244_8_210,4.3588989435,0.2294157339,0.2294157339,19,"Counter({'shine': 1, 'high': 1, 'dial': 1, 'noise': 1, 'computer_generated_music': 1, 'pinball': 1, 'high_pitched': 1, 'scratch': 1, 'beeps': 1, 'electro_cardiogram': 1, 'buttons': 1, 'phone': 1, 'rattle': 1, 'computer': 1, 'pitch': 1, 'buzzing': 1, 'bells': 1, 'technology': 1, 'ringing': 1})","{'vector_size': 19, 'magnitude': 4.358898943540674, 'max_relation_Cos': 0.2294157338705618, 'norm_magnitude': 0.2294157338705618}",10
637324966,52.9,4.208333333,16,1411,2,Sort of a weird UFO type sound mixed with a sonar type sound. Made with FM synthesis.,3.954784581,,,4341,http://creativecommons.org/licenses/by/3.0/,C_S 7.aif,12,https://www.freesound.org/data/previews/4/4341_7037-hq.mp3,https://www.freesound.org/data/previews/4/4341_7037-hq.ogg,44100,"fm-synthesis,noise,processed,space",aif,https://www.freesound.org/people/Corsica_S/sounds/4341/,Corsica_S,f669064,5.1961524227,0.7698003589,0.3464101615,12,"Counter({'echo': 4, '': 1, 'anticipation': 1, 'ufo': 1, 'drama': 1, 'synthesizer': 1, 'train': 1, 'gyration': 1, 'ghostly': 1, 'rasping': 1, 'weird_hollow_sound': 1, 'whirring': 1})","{'vector_size': 12, 'magnitude': 5.196152422706632, 'max_relation_Cos': 0.76980035891950105, 'norm_magnitude': 0.34641016151377546}",10
665018674,108.3,3.9807692308,16,705,1,Emulations of the Linn drum machine using Drumsynth. See tag and individual file name for specific sound.,0.1246938776,http://kyoto.let.vu.nl/~miltenburg/sounds/4343.mp3,,4343,http://creativecommons.org/licenses/by/3.0/,linn clap.wav,26,https://www.freesound.org/data/previews/4/4343_4948-hq.mp3,https://www.freesound.org/data/previews/4/4343_4948-hq.ogg,44100,sample sound free sampler clap machine percussion linn kit simulated drum,wav,https://www.freesound.org/people/NoiseCollector/sounds/4343/,NoiseCollector,f683873,5.3851648071,0.7427813527,0.3167744004,14,"Counter({'clap': 4, 'rapid': 1, 'hit': 1, 'flyswatter': 1, 'smack': 1, 'rip': 1, 'bang': 1, 'short': 1, 'nothing_like_a_bag_pops': 1, 'clasp': 1, 'crack': 1, 'scratchy': 1, 'hiccup': 1, 'click': 1})","{'vector_size': 14, 'magnitude': 5.3851648071345037, 'max_relation_Cos': 0.74278135270820744, 'norm_magnitude': 0.31677440041967669}",10
689712876,94.5,4,16,705,1,Emulations of the Linn drum machine using Drumsynth. See tag and individual file name for specific sound.,0.2431292517,http://kyoto.let.vu.nl/~miltenburg/sounds/4344.mp3,,4344,http://creativecommons.org/licenses/by/3.0/,linn conga hi.wav,20,https://www.freesound.org/data/previews/4/4344_4948-hq.mp3,https://www.freesound.org/data/previews/4/4344_4948-hq.ogg,44100,conga drum kit linn machine percussion simulated,wav,https://www.freesound.org/people/NoiseCollector/sounds/4344/,NoiseCollector,f702793,3.7416573868,0.5345224838,0.3118047822,11,"Counter({'thump': 2, 'single_note': 1, 'noise': 1, 'drum': 1, 'drum_beat': 1, 'bump': 1, 'bouncing_off': 1, 'ball_hits_drum': 1, 'tap': 1, 'bongo_drum': 1, 'hammering': 1})","{'vector_size': 11, 'magnitude': 3.7416573867739413, 'max_relation_Cos': 0.53452248382484879, 'norm_magnitude': 0.31180478223116176}",10
720458174,85,3.15,16,705,1,Emulations of the Linn drum machine using Drumsynth. See tag and individual file name for specific sound.,0.3367120181,http://kyoto.let.vu.nl/~miltenburg/sounds/4345.mp3,7,4345,http://creativecommons.org/licenses/by/3.0/,linn conga low.wav,10,https://www.freesound.org/data/previews/4/4345_4948-hq.mp3,https://www.freesound.org/data/previews/4/4345_4948-hq.ogg,44100,conga drum kit linn machine percussion simulated,wav,https://www.freesound.org/people/NoiseCollector/sounds/4345/,NoiseCollector,f725352_1_30,6.2449979984,0.6405126152,0.3286841052,13,"Counter({'drum': 4, 'beat': 3, 'thud': 2, 'hit': 1, 'pound': 1, 'punch': 1, 'deep': 1, 'beep': 1, 'pump': 1, 'low': 1, 'thump': 1, 'door': 1, 'soft': 1})","{'vector_size': 13, 'magnitude': 6.2449979983983983, 'max_relation_Cos': 0.64051261522034852, 'norm_magnitude': 0.3286841051788631}",10
658295840,67.8,4.4090909091,16,705,1,Emulations of the Linn drum machine using Drumsynth. See tag and individual file name for specific sound.,0.2304081633,http://kyoto.let.vu.nl/~miltenburg/sounds/4346.mp3,,4346,http://creativecommons.org/licenses/by/3.0/,linn conga mid.wav,11,https://www.freesound.org/data/previews/4/4346_4948-hq.mp3,https://www.freesound.org/data/previews/4/4346_4948-hq.ogg,44100,conga drum kit linn machine percussion simulated,wav,https://www.freesound.org/people/NoiseCollector/sounds/4346/,NoiseCollector,f680552,4,0.5,0.3333333333,10,"Counter({'knock': 2, 'tap': 2, 'ball': 1, 'bong': 1, 'one_beat_of_a_drum': 1, 'ping': 1, 'brief': 1, 'pig': 1, 'wine_bottle_opening': 1, 'snare_drum': 1})","{'vector_size': 10, 'magnitude': 4.0, 'max_relation_Cos': 0.5, 'norm_magnitude': 0.33333333333333331}",10
666413011,67.7,4,16,705,1,Emulations of the Linn drum machine using Drumsynth.,0.0559410431,http://kyoto.let.vu.nl/~miltenburg/sounds/4347.mp3,,4347,http://creativecommons.org/licenses/by/3.0/,linn cowbell.wav,11,https://www.freesound.org/data/previews/4/4347_4948-hq.mp3,https://www.freesound.org/data/previews/4/4347_4948-hq.ogg,44100,cowbell drum kit linn machine percussion simulated,wav,https://www.freesound.org/people/NoiseCollector/sounds/4347/,NoiseCollector,f685066,4.6904157598,0.4264014327,0.293150985,13,"Counter({'tap': 2, 'nothing': 2, 'drum': 2, 'knock': 1, 'short': 1, 'clunk': 1, 'hollow': 1, 'percussion': 1, 'rubber_band': 1, 'tapping': 1, 'bounce': 1, 'sharp': 1, 'no_sound_heard': 1})","{'vector_size': 13, 'magnitude': 4.6904157598234297, 'max_relation_Cos': 0.42640143271122088, 'norm_magnitude': 0.29315098498896436}",10
661819864,74.5,3.3636363636,16,705,1,Emulations of the Linn drum machine using Drumsynth.,0.1367573696,http://kyoto.let.vu.nl/~miltenburg/sounds/4348.mp3,,4348,http://creativecommons.org/licenses/by/3.0/,linn kick 2.wav,11,https://www.freesound.org/data/previews/4/4348_4948-hq.mp3,https://www.freesound.org/data/previews/4/4348_4948-hq.ogg,44100,kick kit drum machine percussion simulated linn,wav,https://www.freesound.org/people/NoiseCollector/sounds/4348/,NoiseCollector,f681956,3.8729833462,0.5163977795,0.2979217959,12,"Counter({'tap': 2, '': 1, 'touchscreen': 1, 'bump': 1, 'beat': 1, 'bang': 1, 'a_tap_on_something_hard': 1, 'static': 1, 'thump': 1, 'asdeasd': 1, 'one_step_on_a_hard_surface': 1, 'click': 1})","{'vector_size': 12, 'magnitude': 3.872983346207417, 'max_relation_Cos': 0.5163977794943222, 'norm_magnitude': 0.29792179586210898}",10
666412993,70.2,2.8,16,705,1,Emulations of the Linn drum machine using Drumsynth.,0.066893424,http://kyoto.let.vu.nl/~miltenburg/sounds/4349.mp3,,4349,http://creativecommons.org/licenses/by/3.0/,linn kick.wav,5,https://www.freesound.org/data/previews/4/4349_4948-hq.mp3,https://www.freesound.org/data/previews/4/4349_4948-hq.ogg,44100,kick kit drum machine percussion simulated linn,wav,https://www.freesound.org/people/NoiseCollector/sounds/4349/,NoiseCollector,f685066,4.582575695,0.6546536707,0.3055050463,13,"Counter({'tap': 3, 'none': 1, 'elastic': 1, 'clock': 1, 'beat': 1, 'bounce': 1, 'strike': 1, 'wood': 1, 'nothing': 1, 'thud': 1, 'hammer': 1, 'silence': 1, 'ball_hitting_a_bat': 1})","{'vector_size': 13, 'magnitude': 4.5825756949558398, 'max_relation_Cos': 0.6546536707079772, 'norm_magnitude': 0.30550504633038933}",10
666413014,97,4.3055555556,16,705,1,Emulations of the Linn drum machine using Drumsynth.,0.0516780045,http://kyoto.let.vu.nl/~miltenburg/sounds/4350.mp3,,4350,http://creativecommons.org/licenses/by/3.0/,linn shaker.wav,18,https://www.freesound.org/data/previews/4/4350_4948-hq.mp3,https://www.freesound.org/data/previews/4/4350_4948-hq.ogg,44100,shaker percussion simulated kit machine linn drum,wav,https://www.freesound.org/people/NoiseCollector/sounds/4350/,NoiseCollector,f685066,4.7958315233,0.4170288281,0.2524121854,17,"Counter({'short': 2, 'scratch': 2, 'flick': 1, 'nothing': 1, 'shaker': 1, 'tap': 1, 'match_lit': 1, 'fast': 1, 'cheep': 1, 'strike': 1, 'scrawl': 1, 'static': 1, 'sweeping': 1, 'sharp': 1, 'tick': 1, 'click': 1, 'match': 1})","{'vector_size': 17, 'magnitude': 4.7958315233127191, 'max_relation_Cos': 0.41702882811414954, 'norm_magnitude': 0.25241218543751154}",10
665018738,71,4.4166666667,16,705,1,Emulations of the Linn drum machine using Drumsynth.,0.1117913832,http://kyoto.let.vu.nl/~miltenburg/sounds/4351.mp3,,4351,http://creativecommons.org/licenses/by/3.0/,linn snare.wav,18,https://www.freesound.org/data/previews/4/4351_4948-hq.mp3,https://www.freesound.org/data/previews/4/4351_4948-hq.ogg,44100,snare kit linn drum percussion simulated machine,wav,https://www.freesound.org/people/NoiseCollector/sounds/4351/,NoiseCollector,f683873,6.0827625303,0.8219949365,0.405517502,10,"Counter({'drum': 5, 'snare': 2, 'zip': 1, 'beat': 1, 'playing_drum': 1, 'static': 1, 'drums': 1, 'snare_on_a_drum': 1, 'electronic': 1, 'click': 1})","{'vector_size': 10, 'magnitude': 6.0827625302982193, 'max_relation_Cos': 0.82199493652678646, 'norm_magnitude': 0.40551750201988129}",10
666412999,60.1,3.8333333333,16,705,1,Emulations of the Linn drum machine using Drumsynth.,0.0623809524,http://kyoto.let.vu.nl/~miltenburg/sounds/4352.mp3,,4352,http://creativecommons.org/licenses/by/3.0/,linn stick.wav,3,https://www.freesound.org/data/previews/4/4352_4948-hq.mp3,https://www.freesound.org/data/previews/4/4352_4948-hq.ogg,44100,stick kit linn drum percussion simulated machine,wav,https://www.freesound.org/people/NoiseCollector/sounds/4352/,NoiseCollector,f685066,4.1231056256,0.4850712501,0.3171619712,11,"Counter({'tap': 2, 'silence': 2, 'none': 1, 'ball': 1, 'drum': 1, 'nail': 1, 'nothing': 1, 'strike': 1, 'hammer': 1, 'a_ball_hitting_a_bat': 1, 'drumbeat': 1})","{'vector_size': 11, 'magnitude': 4.1231056256176606, 'max_relation_Cos': 0.48507125007266594, 'norm_magnitude': 0.31716197120135853}",10
661819813,64.9,3.8043478261,16,705,1,Emulations of the Linn drum machine using Drumsynth.,0.1539229025,http://kyoto.let.vu.nl/~miltenburg/sounds/4353.mp3,,4353,http://creativecommons.org/licenses/by/3.0/,linn tambourine.wav,23,https://www.freesound.org/data/previews/4/4353_4948-hq.mp3,https://www.freesound.org/data/previews/4/4353_4948-hq.ogg,44100,tambourine kit linn drum percussion simulated machine,wav,https://www.freesound.org/people/NoiseCollector/sounds/4353/,NoiseCollector,f681956,4.582575695,0.4364357805,0.3055050463,12,"Counter({'clink': 2, 'coin': 2, 'click': 2, 'sound': 1, 'cymbal': 1, 'short': 1, 'beat': 1, 'washer_placed': 1, 'metal': 1, 'ting': 1, 'tih': 1, 'change': 1})","{'vector_size': 12, 'magnitude': 4.5825756949558398, 'max_relation_Cos': 0.43643578047198472, 'norm_magnitude': 0.30550504633038933}",10
722439234,56.2,4.1,16,705,1,Emulations of the Linn drum machine using Drumsynth.,0.4135600907,http://kyoto.let.vu.nl/~miltenburg/sounds/4354.mp3,73,4354,http://creativecommons.org/licenses/by/3.0/,linn tom 3.wav,10,https://www.freesound.org/data/previews/4/4354_4948-hq.mp3,https://www.freesound.org/data/previews/4/4354_4948-hq.ogg,44100,tom kit linn drum percussion simulated machine,wav,https://www.freesound.org/people/NoiseCollector/sounds/4354/,NoiseCollector,f727177_5_120,4.2426406871,0.4714045208,0.2651650429,15,"Counter({'bang': 2, '': 1, 'knock': 1, 'drum': 1, 'bass': 1, 'close': 1, 'thump': 1, 'pole_pounding': 1, 'tuu': 1, 'guitar': 1, 'tom': 1, 'amp': 1, 'snap': 1, 'hit': 1, 'silence': 1})","{'vector_size': 15, 'magnitude': 4.2426406871192848, 'max_relation_Cos': 0.47140452079103179, 'norm_magnitude': 0.2651650429449553}",10
689712861,64,4.0714285714,16,705,1,Emulations of the Linn drum machine using Drumsynth.,0.2463492063,http://kyoto.let.vu.nl/~miltenburg/sounds/4355.mp3,,4355,http://creativecommons.org/licenses/by/3.0/,linn tom 4.wav,7,https://www.freesound.org/data/previews/4/4355_4948-hq.mp3,https://www.freesound.org/data/previews/4/4355_4948-hq.ogg,44100,tom kit linn drum percussion simulated machine,wav,https://www.freesound.org/people/NoiseCollector/sounds/4355/,NoiseCollector,f702793,4.472135955,0.6708203932,0.3194382825,12,"Counter({'duf': 3, 'dunk': 1, 'tumbd': 1, 'squash_ball_and_racket': 1, 'tap': 1, 'keypad': 1, 'bump': 1, 'drum_sound': 1, 'thump': 1, 'drumbeat': 1, 'hammer': 1, 'click': 1})","{'vector_size': 12, 'magnitude': 4.4721359549995796, 'max_relation_Cos': 0.67082039324993692, 'norm_magnitude': 0.31943828249996997}",10
689712912,80.1,3.9,16,705,1,Emulations of the Linn drum machine using Drumsynth.,0.2348072562,http://kyoto.let.vu.nl/~miltenburg/sounds/4356.mp3,,4356,http://creativecommons.org/licenses/by/3.0/,linn tom 5.wav,5,https://www.freesound.org/data/previews/4/4356_4948-hq.mp3,https://www.freesound.org/data/previews/4/4356_4948-hq.ogg,44100,tom kit linn drum percussion simulated machine,wav,https://www.freesound.org/people/NoiseCollector/sounds/4356/,NoiseCollector,f702793,3.7416573868,0.2672612419,0.2672612419,14,"Counter({'poopt': 1, 'stump': 1, 'bass': 1, 'twang': 1, 'frog': 1, 'short': 1, 'techno': 1, 'empty': 1, 'bongo_being_tapped': 1, 'thump': 1, 'drum': 1, 'thud': 1, 'splat': 1, 'oomph': 1})","{'vector_size': 14, 'magnitude': 3.7416573867739413, 'max_relation_Cos': 0.2672612419124244, 'norm_magnitude': 0.2672612419124244}",10
725642051,49.9,4.5,16,705,1,Emulations of the Linn drum machine using Drumsynth.,0.7682086168,http://kyoto.let.vu.nl/~miltenburg/sounds/4357.mp3,367,4357,http://creativecommons.org/licenses/by/3.0/,linn tom1.wav,11,https://www.freesound.org/data/previews/4/4357_4948-hq.mp3,https://www.freesound.org/data/previews/4/4357_4948-hq.ogg,44100,tom kit linn drum percussion simulated machine,wav,https://www.freesound.org/people/NoiseCollector/sounds/4357/,NoiseCollector,f730379_9_264,4.8989794856,0.6123724357,0.3061862178,13,"Counter({'drum': 3, 'thud': 2, 'blow': 1, 'beat': 1, 'ping': 1, 'nailing': 1, 'static': 1, 'thump': 1, 'falling': 1, 'tick': 1, 'electronic': 1, 'musical': 1, 'match': 1})","{'vector_size': 13, 'magnitude': 4.8989794855663558, 'max_relation_Cos': 0.61237243569579458, 'norm_magnitude': 0.30618621784789724}",10
724918295,59.4,4.4285714286,16,705,1,Emulations of the Linn drum machine using Drumsynth. See tag and individual file name for specific sound.,0.583968254,http://kyoto.let.vu.nl/~miltenburg/sounds/4358.mp3,238,4358,http://creativecommons.org/licenses/by/3.0/,linn tom2.wav,7,https://www.freesound.org/data/previews/4/4358_4948-hq.mp3,https://www.freesound.org/data/previews/4/4358_4948-hq.ogg,44100,tom kit linn drum percussion simulated machine,wav,https://www.freesound.org/people/NoiseCollector/sounds/4358/,NoiseCollector,f729244_8_210,4.8989794856,0.6123724357,0.3061862178,13,"Counter({'boom': 3, 'thump': 2, 'bass': 1, 'beat': 1, 'pfft': 1, 'modern': 1, 'bang': 1, 'chopping': 1, 'snap': 1, 'thud': 1, 'electronic': 1, 'silence': 1, 'low': 1})","{'vector_size': 13, 'magnitude': 4.8989794855663558, 'max_relation_Cos': 0.61237243569579458, 'norm_magnitude': 0.30618621784789724}",10
637324967,52.9,4.125,16,1411,2,"ATTACK loop 140 bpm-00.wav till ATTACK loop 140 bpm-31.wav are all part of the ATTACK LOOP 6 sample package and belong together as they are all variations on the same 1 measure 4/4 140 bpm drumloop. The loop has a techno-trance feel. The first four loops (00 till 03) contain some variations of the pure drumloop, where 00 is the most minimal and 03 the fullest. All other variations add other sound effects, some of them being sounds with a certain pitch, mostly C. These loop are suitable for your trance and techno productions. They were created using the Waldorf Attack VSTi within Cubase SX. Mastering (EQ, Stereo Enhancer, Multi-Band expand/compress/limit, dither, fades at start and/or end) done within Wavelab. ",1.714331066,,,5142,http://creativecommons.org/licenses/by/3.0/,ATTACK loop 140 bpm-28.wav,4,https://www.freesound.org/data/previews/5/5142_2518-hq.mp3,https://www.freesound.org/data/previews/5/5142_2518-hq.ogg,44100,"140-bpm,drumloop,techno,trance",wav,https://www.freesound.org/people/Jovica/sounds/5142/,Jovica,f669064,6.0827625303,0.8219949365,0.405517502,10,"Counter({'music': 5, 'drums': 2, 'drumming': 1, 'techno_beat': 1, 'house': 1, 'synthesiser': 1, 'musical': 1, 'synthesizer': 1, 'revving': 1, 'techno_music': 1})","{'vector_size': 10, 'magnitude': 6.0827625302982193, 'max_relation_Cos': 0.82199493652678646, 'norm_magnitude': 0.40551750201988129}",10
