Job_ID,Unit_ID,Worker_ID,AcceptTime,SubmitTime,Annotations,Spam
245,20,18960682,6/26/2015 15:46:04,6/26/2015 15:46:24,"ally, officials, were, available",1
245,20,19638651,6/26/2015 19:49:52,6/26/2015 19:50:19,comment,0
245,20,20929875,6/26/2015 20:45:51,6/26/2015 20:46:17,[NONE],0
245,20,24403612,6/26/2015 22:00:44,6/26/2015 22:01:02,[NONE],0
245,20,25486037,6/26/2015 13:50:40,6/26/2015 13:51:04,"were, available, comment",1
245,20,29849805,6/26/2015 16:00:13,6/26/2015 16:00:53,"ally, officials, were, available",1
245,20,31066862,6/26/2015 21:18:22,6/26/2015 21:19:13,[NONE],0
245,20,31916579,6/26/2015 17:06:28,6/26/2015 17:07:45,[NONE],1
245,20,33056656,6/26/2015 13:29:32,6/26/2015 13:30:08,"were, available, comment",1
245,20,33123146,6/26/2015 21:15:48,6/26/2015 21:16:13,"available, comment",0
245,21,6340330,6/28/2015 18:07:03,6/28/2015 18:07:34,"operations, payments",0
245,21,19566586,6/28/2015 02:50:22,6/28/2015 02:50:38,will,0
245,21,20983359,6/28/2015 23:39:23,6/28/2015 23:40:13,will,0
245,21,21432964,6/28/2015 15:36:53,6/28/2015 15:37:26,will,0
245,21,24088858,6/28/2015 22:38:25,6/28/2015 22:39:02,will,1
245,21,25451531,6/28/2015 09:55:29,6/28/2015 09:56:18,"will, earnings, performance",0
245,21,28103910,6/28/2015 21:00:27,6/28/2015 21:00:56,[NONE],0
245,21,29155723,6/28/2015 13:06:59,6/28/2015 13:07:37,"will, initial, $, additional, payments",0
245,21,29537256,6/28/2015 18:46:03,6/28/2015 18:48:21,"will, payments, earnings, performance",0
245,21,29852955,6/28/2015 10:55:52,6/28/2015 10:56:53,"will, operations, additional",0
245,21,30546513,6/28/2015 16:07:32,6/28/2015 16:08:04,"will, initial, $",0
245,21,30940715,6/27/2015 22:38:02,6/27/2015 22:39:25,"four, years, performance",0
245,21,32053717,6/27/2015 23:04:08,6/27/2015 23:05:10,"Milton, Roy, $, operations",1
245,21,32840743,6/29/2015 00:40:01,6/29/2015 00:40:44,"will, performance",0
245,21,32982344,6/28/2015 09:18:04,6/28/2015 09:18:22,will,0
245,22,14475688,6/29/2015 01:11:07,6/29/2015 01:11:45,"high, cost, low, volume, had, pretty, good, earnings, numbers",0
245,22,16101132,6/29/2015 17:20:43,6/29/2015 17:21:08,earnings,0
245,22,16465220,6/29/2015 17:28:12,6/29/2015 17:29:01,Bethlehem,1
245,22,20983359,6/28/2015 23:44:38,6/28/2015 23:45:13,"good, earnings",0
245,22,24088858,6/28/2015 22:41:43,6/28/2015 22:41:59,[NONE],1
245,22,28163523,6/29/2015 17:15:49,6/29/2015 17:17:09,"high, cost, low, volume, had, pretty, good, earnings, numbers",1
245,22,30449203,6/29/2015 17:42:51,6/29/2015 17:43:07,[NONE],1
245,22,30777913,6/29/2015 17:23:31,6/29/2015 17:24:01,Bethlehem,1
245,22,31345986,6/29/2015 08:10:50,6/29/2015 08:11:47,"said, Michelle, Galanter, Applebaum",0
245,22,32338429,6/29/2015 17:48:55,6/29/2015 17:50:42,"Bethlehem, had, pretty, good, earnings, numbers",1
245,22,32549687,6/29/2015 17:56:45,6/29/2015 17:56:57,"industrywide, Bethlehem",1
245,22,32681102,6/29/2015 18:43:08,6/29/2015 18:44:08,[NONE],1
245,22,32840743,6/29/2015 00:43:32,6/29/2015 00:43:50,earnings,0
245,22,33034038,6/29/2015 17:10:54,6/29/2015 17:12:32,"had, pretty, good, earnings, numbers",0
245,22,33115750,6/29/2015 17:24:24,6/29/2015 17:25:07,"pretty, good, earnings, numbers",0
245,23,1966113,6/26/2015 10:22:30,6/26/2015 10:23:09,"news, London",0
245,23,3056891,6/26/2015 12:42:35,6/26/2015 12:43:35,World,0
245,23,4688131,6/26/2015 01:44:06,6/26/2015 01:44:30,"this, is",0
245,23,6352682,6/26/2015 08:49:16,6/26/2015 08:49:36,"World, London",0
245,23,6363498,6/26/2015 08:09:19,6/26/2015 08:10:06,"this, is",0
245,23,11460728,6/26/2015 07:30:52,6/26/2015 07:31:51,"this, is, Pamela, McCall, BBC, news, room, London",1
245,23,18960682,6/26/2015 15:43:12,6/26/2015 15:43:39,World,1
245,23,22031444,6/26/2015 13:05:54,6/26/2015 13:06:25,"BBC, news, room",0
245,23,25486037,6/26/2015 13:45:15,6/26/2015 13:46:00,"Pamela, McCall, BBC, news, room",1
245,23,29849805,6/26/2015 15:51:48,6/26/2015 15:53:13,"BBC, news",1
245,23,30769787,6/26/2015 09:10:35,6/26/2015 09:10:52,news,0
245,23,31520861,6/26/2015 08:27:56,6/26/2015 08:29:05,news,0
245,23,31861996,6/26/2015 16:57:25,6/26/2015 16:58:11,news,0
245,23,31883685,6/26/2015 06:37:36,6/26/2015 06:37:56,is,0
245,23,33056656,6/26/2015 13:25:01,6/26/2015 13:25:49,"Pamela, McCall, BBC, news, room",1
245,24,1924522,6/26/2015 18:21:24,6/26/2015 18:21:39,cut,0
245,24,6309240,6/26/2015 23:35:41,6/26/2015 23:36:00,"cut, costs",0
245,24,11106820,6/26/2015 23:09:11,6/26/2015 23:10:07,"expect, him, cut, costs",0
245,24,14561763,6/26/2015 22:10:11,6/26/2015 22:11:20,"cut, costs",0
245,24,16682358,6/26/2015 19:00:58,6/26/2015 19:01:13,cut,0
245,24,20929875,6/26/2015 22:07:30,6/26/2015 22:08:11,"cut, costs",0
245,24,22947672,6/27/2015 03:22:13,6/27/2015 03:23:03,"expect, cut, organization",0
245,24,24201670,6/27/2015 05:32:22,6/27/2015 05:33:04,expect,1
245,24,24403612,6/26/2015 22:07:58,6/26/2015 22:08:24,[NONE],0
245,24,31066862,6/26/2015 21:20:43,6/26/2015 21:21:00,cut,0
245,24,31670127,6/27/2015 05:52:41,6/27/2015 05:54:32,"cut, costs",0
245,24,31916579,6/26/2015 17:09:30,6/26/2015 17:10:20,"cut, costs",1
245,24,32849016,6/27/2015 01:28:28,6/27/2015 01:28:44,"hey, expect, him, cut, costs, throughout, organization",1
245,24,33123146,6/26/2015 21:17:19,6/26/2015 21:17:29,"cut, costs",0
245,24,33257732,6/27/2015 05:44:44,6/27/2015 05:45:18,"cut, costs",0
245,25,4688131,6/26/2015 01:42:10,6/26/2015 01:42:21,say,0
245,25,10798016,6/25/2015 21:14:30,6/25/2015 21:15:50,"say, is",0
245,25,14528761,6/25/2015 21:48:59,6/25/2015 21:49:12,snafu,0
245,25,17950689,6/25/2015 21:10:58,6/25/2015 21:13:07,"Hewlett, Packard",1
245,25,18531561,6/25/2015 22:38:35,6/25/2015 22:39:00,"Sun, Hewlett, Packard, others, say, Intel, is, wholly, blame, snafu",1
245,25,18881135,6/25/2015 22:02:42,6/25/2015 22:03:08,snafu,0
245,25,20845955,6/25/2015 19:21:47,6/25/2015 19:22:56,snafu,0
245,25,21665495,6/25/2015 20:30:38,6/25/2015 20:31:03,snafu,0
245,25,21875134,6/25/2015 22:39:03,6/25/2015 22:39:28,"say, snafu",0
245,25,24403612,6/26/2015 01:07:42,6/26/2015 01:08:20,snafu,0
245,25,30326470,6/25/2015 19:19:28,6/25/2015 19:19:44,blame,0
245,25,30725995,6/25/2015 19:22:01,6/25/2015 19:22:59,snafu,1
245,25,31861996,6/26/2015 02:30:11,6/26/2015 02:30:38,snafu,0
245,25,32173500,6/25/2015 21:43:10,6/25/2015 21:43:32,"say, is, wholly, blame",0
245,25,33095381,6/26/2015 02:37:12,6/26/2015 02:38:37,[NONE],0
245,26,14475688,6/29/2015 01:11:46,6/29/2015 01:12:18,declined,0
245,26,16101132,6/29/2015 17:21:10,6/29/2015 17:21:27,[NONE],0
245,26,16465220,6/29/2015 17:29:02,6/29/2015 17:29:27,[NONE],1
245,26,20983359,6/28/2015 23:45:14,6/28/2015 23:46:06,"et, interest",0
245,26,24088858,6/28/2015 22:42:00,6/28/2015 22:42:22,declined,1
245,26,28163523,6/29/2015 17:17:12,6/29/2015 17:19:37,"income, third, quarter, declined",1
245,26,30449203,6/29/2015 17:43:09,6/29/2015 17:43:29,[NONE],1
245,26,30777913,6/29/2015 17:24:02,6/29/2015 17:24:46,[NONE],1
245,26,31345986,6/29/2015 08:11:48,6/29/2015 08:12:22,[NONE],0
245,26,32338429,6/29/2015 17:50:44,6/29/2015 17:51:38,"et, interest, income, third, quarter, declined, $, from, $",1
245,26,32549687,6/29/2015 17:57:00,6/29/2015 17:57:13,"$, $",1
245,26,32681102,6/29/2015 18:44:11,6/29/2015 18:44:48,[NONE],1
245,26,32840743,6/29/2015 00:43:52,6/29/2015 00:44:03,income,0
245,26,33034038,6/29/2015 17:12:37,6/29/2015 17:13:43,[NONE],0
245,26,33115750,6/29/2015 17:25:08,6/29/2015 17:25:55,declined,0
245,27,16101132,6/29/2015 17:22:27,6/29/2015 17:22:52,buy,0
245,27,16465220,6/29/2015 17:38:07,6/29/2015 17:38:19,"Philip, Morris",1
245,27,20316161,6/30/2015 00:48:43,6/30/2015 00:50:25,"buy, shares",0
245,27,28163523,6/29/2015 17:26:30,6/29/2015 17:26:59,"rights, would, entitle, buy, shares",1
245,27,28723062,6/29/2015 20:59:03,6/29/2015 20:59:38,"entitle, Philip, Morris, holders, buy, shares",0
245,27,29074051,6/29/2015 21:09:13,6/29/2015 21:09:40,buy,0
245,27,30449203,6/29/2015 17:44:10,6/29/2015 17:44:17,[NONE],1
245,27,30777913,6/29/2015 17:27:31,6/29/2015 17:28:03,"Philip, Morris, holders",1
245,27,31171856,6/29/2015 22:58:49,6/29/2015 22:59:22,buy,0
245,27,32338429,6/29/2015 17:54:00,6/29/2015 17:55:05,"rights, would, entitle, Philip, Morris, holders, buy, shares, either, company, or, its, acquirer, half, price",1
245,27,32681102,6/29/2015 18:46:57,6/29/2015 18:47:47,[NONE],1
245,27,32718504,6/30/2015 00:16:15,6/30/2015 00:16:42,"buy, shares",0
245,27,32921960,6/29/2015 21:49:09,6/29/2015 21:49:36,"Philip, Morris, holders",1
245,27,33064741,6/29/2015 23:18:03,6/29/2015 23:18:52,"holders, buy, shares",0
245,27,33115750,6/29/2015 17:27:53,6/29/2015 17:28:26,"holders, buy, shares",0
245,28,1924522,6/26/2015 18:21:41,6/26/2015 18:21:55,acquisition,0
245,28,6309240,6/26/2015 23:36:01,6/26/2015 23:36:19,acquisition,0
245,28,14561763,6/26/2015 22:11:21,6/26/2015 22:11:52,acquisition,0
245,28,16682358,6/26/2015 19:01:15,6/26/2015 19:01:48,acquisition,0
245,28,20929875,6/26/2015 22:08:12,6/26/2015 22:09:43,acquisition,0
245,28,22947672,6/27/2015 03:23:05,6/27/2015 03:24:05,"acquisition, brings, reaches, shopping",0
245,28,24403612,6/26/2015 22:08:26,6/26/2015 22:08:40,acquisition,0
245,28,30901412,6/27/2015 08:20:51,6/27/2015 08:22:06,"acquisition, competitors",0
245,28,31066862,6/26/2015 21:21:02,6/26/2015 21:21:24,acquisition,0
245,28,31130954,6/27/2015 10:01:01,6/27/2015 10:01:23,[NONE],0
245,28,31670127,6/27/2015 05:54:33,6/27/2015 05:55:23,"acquisition, brings, together, two, largest, competitors",0
245,28,32849016,6/27/2015 01:28:44,6/27/2015 01:29:06,"acquisition, brings, together, two, largest, competitors, Home, Shopping, Network",1
245,28,32899478,6/27/2015 07:47:16,6/27/2015 07:48:50,"two, largest, competitors, Home, Shopping, Network, Inc.",1
245,28,33123146,6/26/2015 21:17:31,6/26/2015 21:17:59,"acquisition, brings, together, two, largest, competitors, Home, Shopping, Network, Inc., now, reaches, more, viewers, than, any, other, company, video, shopping, industry",0
245,28,33257732,6/27/2015 05:45:19,6/27/2015 05:45:48,acquisition,0
245,29,6338946,6/25/2015 18:58:27,6/25/2015 18:58:59,results,1
245,29,10798016,6/25/2015 19:07:30,6/25/2015 19:09:20,expected,0
245,29,13581319,6/25/2015 18:23:40,6/25/2015 18:23:59,results,0
245,29,20113482,6/25/2015 19:04:50,6/25/2015 19:07:31,"mdahl, results, were, somewhat, worse, than, expected",1
245,29,20306700,6/25/2015 18:57:53,6/25/2015 18:58:31,mdahl,1
245,29,20312760,6/25/2015 18:11:21,6/25/2015 18:11:40,expected,0
245,29,26492726,6/25/2015 18:49:15,6/25/2015 18:49:29,results,0
245,29,30313955,6/25/2015 19:04:17,6/25/2015 19:05:12,results,1
245,29,30681826,6/25/2015 18:09:00,6/25/2015 18:09:27,"mdahl, results",1
245,29,31184650,6/25/2015 19:02:42,6/25/2015 19:02:53,"results, somewhat, worse, than, expected",0
245,29,31767535,6/25/2015 18:09:02,6/25/2015 18:09:24,results,0
245,29,32254355,6/25/2015 19:02:14,6/25/2015 19:02:52,results,1
245,29,32350671,6/25/2015 18:48:37,6/25/2015 18:49:10,results,0
245,29,32352104,6/25/2015 18:09:29,6/25/2015 18:09:44,results,0
245,29,32474291,6/25/2015 18:06:15,6/25/2015 18:06:36,results,0
245,30,16101132,6/29/2015 17:22:53,6/29/2015 17:23:17,"will, holding",0
245,30,16465220,6/29/2015 17:38:21,6/29/2015 17:38:34,"Columbia, officials, said",1
245,30,20316161,6/30/2015 00:50:26,6/30/2015 00:51:07,"will, thrift, junk, bonds",0
245,30,28163523,6/29/2015 17:27:00,6/29/2015 17:27:39,"will, allow, thrifts, continue, holding, bonds",1
245,30,28723062,6/29/2015 21:07:42,6/29/2015 21:08:26,"do, know, how, quickly, they, will, thrift, junk, bonds",0
245,30,29074051,6/29/2015 21:09:41,6/29/2015 21:11:18,"will, completed",0
245,30,30777913,6/29/2015 17:28:04,6/29/2015 17:28:51,"thrift, junk, bonds, thrifts",1
245,30,31171856,6/29/2015 22:59:24,6/29/2015 23:00:59,"will, have, yet, been, completed",0
245,30,32338429,6/29/2015 18:14:48,6/29/2015 18:15:42,"Columbia, officials, said, they, do, know, how, quickly, they, will, thrift, junk, bonds, federal, regulations, such, as, those, that, would, allow, thrifts, continue, holding, bonds, separately, capitalized, subsidiaries, have, yet, been, completed",1
245,30,32353289,6/30/2015 00:54:49,6/30/2015 00:57:02,"thrift, junk, bonds, because, federal, regulations, such, as, those, that, would, allow, thrifts, continue, holding, bonds, separately, capitalized, subsidiaries",0
245,30,32681102,6/29/2015 18:47:49,6/29/2015 18:48:15,"junk, bonds, capitalized, subsidiaries",1
245,30,32718504,6/30/2015 00:16:44,6/30/2015 00:17:28,will,0
245,30,32921960,6/29/2015 21:49:38,6/29/2015 21:50:03,"Columbia, officials",1
245,30,33064741,6/29/2015 23:18:53,6/29/2015 23:20:12,"will, thrift, junk, bonds, federal, regulations, such, as, those, that, would, allow, thrifts, continue, holding, bonds, separately, capitalized, subsidiaries, have, yet, been, completed",0
245,30,33115750,6/29/2015 17:28:28,6/29/2015 17:29:19,"will, capitalized, subsidiaries",0
245,31,6340330,6/28/2015 18:04:24,6/28/2015 18:05:32,break,0
245,31,14861092,6/27/2015 10:36:09,6/27/2015 10:36:49,"will, break, even",0
245,31,19566586,6/28/2015 02:48:32,6/28/2015 02:49:08,"will, even",0
245,31,21432964,6/28/2015 15:34:58,6/28/2015 15:35:43,"will, break, even",0
245,31,25451531,6/28/2015 09:53:28,6/28/2015 09:54:13,"will, break, even",0
245,31,28103910,6/28/2015 20:59:04,6/28/2015 20:59:51,"break, even",0
245,31,29155723,6/28/2015 13:05:20,6/28/2015 13:05:49,"break, even",0
245,31,29537256,6/28/2015 18:43:12,6/28/2015 18:44:46,"break, even",0
245,31,29852955,6/28/2015 10:53:37,6/28/2015 10:54:37,even,0
245,31,30546513,6/28/2015 16:05:52,6/28/2015 16:06:48,"Wong, Kwan, break, even",0
245,31,30940715,6/27/2015 22:35:08,6/27/2015 22:35:58,"break, even",0
245,31,31913360,6/28/2015 13:09:15,6/28/2015 13:09:47,Wong,1
245,31,32053717,6/27/2015 23:02:01,6/27/2015 23:02:33,"Wong, Kwan, break, even",1
245,31,32641084,6/27/2015 14:03:15,6/27/2015 14:04:23,"nd, Wong, Kwan, will, break, even",1
245,31,32982344,6/28/2015 09:17:23,6/28/2015 09:17:37,"break, even",0
245,32,6338946,6/25/2015 18:56:51,6/25/2015 18:57:52,reported,1
245,32,6344072,6/25/2015 18:55:12,6/25/2015 18:57:08,"third-quarter, earnings",0
245,32,6574449,6/25/2015 18:30:10,6/25/2015 18:30:22,reported,0
245,32,13581319,6/25/2015 18:23:09,6/25/2015 18:23:25,reported,0
245,32,17101387,6/25/2015 18:06:25,6/25/2015 18:06:33,reported,0
245,32,20113482,6/25/2015 19:01:20,6/25/2015 19:03:13,"Kellogg, reported, lower, third-quarter, earnings",1
245,32,20306700,6/25/2015 18:56:49,6/25/2015 18:57:31,[NONE],1
245,32,20312760,6/25/2015 18:10:18,6/25/2015 18:10:53,"Kellogg, reported",0
245,32,26492726,6/25/2015 18:48:30,6/25/2015 18:48:47,[NONE],0
245,32,28884030,6/25/2015 18:19:00,6/25/2015 18:19:11,reported,0
245,32,30681826,6/25/2015 18:07:47,6/25/2015 18:08:16,"reported, lower, third-quarter, earnings",1
245,32,31767535,6/25/2015 18:08:02,6/25/2015 18:08:23,reported,0
245,32,32350671,6/25/2015 18:47:28,6/25/2015 18:48:09,earnings,0
245,32,32352104,6/25/2015 18:08:56,6/25/2015 18:09:09,reported,0
245,32,32474291,6/25/2015 18:05:36,6/25/2015 18:05:50,[NONE],0
245,33,6309240,6/26/2015 23:38:37,6/26/2015 23:38:49,transaction,0
245,33,9653950,6/27/2015 23:35:02,6/27/2015 23:35:25,said,0
245,33,14561763,6/26/2015 22:15:30,6/26/2015 22:15:48,transaction,0
245,33,14861092,6/27/2015 10:34:36,6/27/2015 10:34:57,transaction,0
245,33,19638651,6/27/2015 17:28:47,6/27/2015 17:29:02,"said, provide, will",0
245,33,22947672,6/27/2015 03:30:42,6/27/2015 03:31:29,"said, provide, assurance, transaction, will",0
245,33,30901412,6/27/2015 08:24:05,6/27/2015 08:24:22,"no, assurance, transaction",0
245,33,30940715,6/27/2015 22:31:49,6/27/2015 22:32:25,transaction,0
245,33,31130954,6/27/2015 10:04:16,6/27/2015 10:04:49,transaction,0
245,33,31302995,6/27/2015 19:29:18,6/27/2015 19:30:13,transaction,0
245,33,31670127,6/27/2015 05:59:01,6/27/2015 05:59:33,"provide, no, assurance, transaction, will",0
245,33,32053717,6/27/2015 22:34:25,6/27/2015 22:35:20,"unit, provide, transaction",1
245,33,32641084,6/27/2015 13:53:21,6/27/2015 13:54:30,"transaction, will",1
245,33,32849016,6/27/2015 01:31:57,6/27/2015 01:32:08,"he, unit, said, it, can, provide, no, assurance, transaction, will",1
245,33,33257732,6/27/2015 05:49:28,6/27/2015 05:51:12,transaction,0
245,34,1924522,6/26/2015 18:20:28,6/26/2015 18:20:52,merger,0
245,34,6309240,6/26/2015 23:34:23,6/26/2015 23:35:15,"proposed, merger",0
245,34,9653950,6/26/2015 19:56:08,6/26/2015 19:56:19,[NONE],0
245,34,11106820,6/26/2015 23:05:59,6/26/2015 23:07:56,"would, receive, special, cash, dividend",0
245,34,14561763,6/26/2015 22:08:55,6/26/2015 22:09:37,agreement,0
245,34,16682358,6/26/2015 18:59:42,6/26/2015 19:00:16,merger,0
245,34,17201951,6/26/2015 23:13:20,6/26/2015 23:13:52,[NONE],1
245,34,18960682,6/26/2015 15:46:25,6/26/2015 15:46:44,"LIN, holders, would, receive, special, cash, dividend, $, share",1
245,34,20929875,6/26/2015 20:49:44,6/26/2015 20:50:34,agreement,0
245,34,24403612,6/26/2015 22:07:22,6/26/2015 22:07:39,merger,0
245,34,29849805,6/26/2015 16:00:55,6/26/2015 16:01:29,"receive, special, cash, dividend, $, share, payout, about, $",1
245,34,31066862,6/26/2015 21:19:14,6/26/2015 21:19:39,[NONE],0
245,34,31916579,6/26/2015 17:07:52,6/26/2015 17:09:00,"receive, special, cash, dividend, proposed, merger",1
245,34,32849016,6/27/2015 01:25:07,6/27/2015 01:27:38,"under, new, terms, agreement, LIN, holders, would, receive, special, cash, dividend, payout",1
245,34,33123146,6/26/2015 21:16:14,6/26/2015 21:16:48,"would, receive, special, cash, dividend, $, share",0
245,35,4688131,6/26/2015 01:41:03,6/26/2015 01:41:54,"will, operate, will",0
245,35,9653950,6/26/2015 01:07:20,6/26/2015 01:08:13,[NONE],0
245,35,10798016,6/25/2015 21:12:38,6/25/2015 21:13:53,[NONE],0
245,35,14528761,6/25/2015 21:48:13,6/25/2015 21:48:40,will,0
245,35,17950689,6/25/2015 21:08:24,6/25/2015 21:09:38,subsidiary,1
245,35,18531561,6/25/2015 22:37:06,6/25/2015 22:37:50,"Midwest, Financial, subsidiary, banks, will, operate, under, their, current, names, until, early, 1990, each, will, First, America, name",1
245,35,18881135,6/25/2015 22:01:08,6/25/2015 22:01:50,"operate, will",0
245,35,20845955,6/25/2015 19:21:01,6/25/2015 19:21:29,[NONE],0
245,35,21665495,6/25/2015 20:29:55,6/25/2015 20:30:19,"will, operate",0
245,35,21875134,6/25/2015 22:37:28,6/25/2015 22:38:15,"will, operate, will",0
245,35,24403612,6/26/2015 01:06:58,6/26/2015 01:07:15,[NONE],0
245,35,30326470,6/25/2015 19:18:20,6/25/2015 19:19:05,"will, First, America",0
245,35,30725995,6/25/2015 19:20:11,6/25/2015 19:20:57,will,1
245,35,31861996,6/26/2015 02:28:25,6/26/2015 02:29:18,"Midwest, Financial, subsidiary, banks",0
245,35,32173500,6/25/2015 21:41:36,6/25/2015 21:42:10,"will, operate, each, will, First, America, name",0
245,36,6340330,6/28/2015 18:06:41,6/28/2015 18:07:01,underwrites,0
245,36,19566586,6/28/2015 02:50:09,6/28/2015 02:50:21,underwrites,0
245,36,21432964,6/28/2015 15:36:14,6/28/2015 15:36:51,"Lawrence, Insurance, underwrites, mostly, primary, insurance",0
245,36,24088858,6/28/2015 22:37:45,6/28/2015 22:38:23,[NONE],1
245,36,25451531,6/28/2015 09:54:51,6/28/2015 09:55:28,"underwrites, said",0
245,36,28103910,6/28/2015 21:00:08,6/28/2015 21:00:26,"primary, insurance",0
245,36,29155723,6/28/2015 13:06:27,6/28/2015 13:06:57,"underwrites, mostly, primary, insurance",0
245,36,29537256,6/28/2015 18:45:22,6/28/2015 18:46:02,underwrites,0
245,36,29852955,6/28/2015 10:55:18,6/28/2015 10:55:50,"underwrites, said",0
245,36,30546513,6/28/2015 16:07:10,6/28/2015 16:07:32,"Lawrence, Insurance",0
245,36,30940715,6/27/2015 22:37:24,6/27/2015 22:38:00,underwrites,0
245,36,32053717,6/27/2015 23:03:17,6/27/2015 23:04:07,"Lawrence, Insurance, primary, insurance",1
245,36,32108888,6/28/2015 21:35:21,6/28/2015 21:36:48,underwrites,1
245,36,32641084,6/27/2015 14:06:02,6/27/2015 14:07:31,[NONE],1
245,36,32982344,6/28/2015 09:17:53,6/28/2015 09:18:03,underwrites,0
245,37,2673359,6/30/2015 01:10:00,6/30/2015 01:11:39,"3.6, $",0
245,37,6744840,6/30/2015 01:10:54,6/30/2015 01:11:43,[NONE],0
245,37,16465220,6/29/2015 17:38:35,6/29/2015 17:38:51,[NONE],1
245,37,20316161,6/30/2015 00:51:08,6/30/2015 00:51:32,[NONE],0
245,37,28723062,6/29/2015 21:12:07,6/29/2015 21:13:11,"ratio, tangible, equity, total, assets",0
